experiment,detector,trial_file,trial_type,passed,sub_check,threshold_mode,provenance
experiment_014,repetition_loop,trial_103.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_104.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_105.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_106.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_107.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_108.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_109.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_110.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_111.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_112.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_113.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_114.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_115.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_116.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_117.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_118.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_119.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_120.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_121.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_122.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_123.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_124.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_125.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_126.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_127.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_128.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_129.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_130.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_131.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_132.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_133.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_134.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_135.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_136.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_137.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_138.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_139.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_140.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_141.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_142.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_143.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_144.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_145.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_146.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_147.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_148.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_149.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_150.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_151.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_152.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_153.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_154.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_155.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_156.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_157.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_158.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_159.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_160.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_161.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_162.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_163.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_164.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_165.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_166.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_167.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_168.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
